日期,收盘,lag_1_close,lag_2_close,lag_3_close,lag_5_close,lag_10_close,ma_5,ma_10,ma_20,ma_50,volatility_5,volatility_10,rsi_14,macd,macd_signal,macd_hist,day_of_week,month,quarter
2021-04-08,3482.55,3479.63,3482.97,3484.39,3441.91,3367.06,3479.174,3451.168,3440.178,3504.4334,7.385626581421463,38.37822959265768,52.906942040231606,-5.0235749507237415,-17.571223041970708,12.547648091246966,3,4,2
2021-04-09,3450.68,3482.55,3479.63,3482.97,3466.33,3363.59,3476.0440000000003,3459.8770000000004,3440.8705,3501.0218000000004,14.284126854666702,23.16093888425236,57.458187475690394,-5.27660511277827,-15.112299456132222,9.835694343353952,4,4,2
2021-04-12,3412.95,3450.68,3482.55,3479.63,3484.39,3418.33,3461.756,3459.339,3438.864,3497.1458000000002,30.44095727798745,24.269224888049912,45.041792695222256,-8.424516435040005,-13.77474285191378,5.350226416873776,0,4,2
2021-04-13,3396.47,3412.95,3450.68,3482.55,3482.97,3435.3,3444.4559999999997,3455.4559999999997,3437.69,3492.5903999999996,38.80201515385927,30.77664742409,47.42483391548517,-12.109466713905476,-13.44168762431212,1.3322209104066438,1,4,2
2021-04-14,3416.72,3396.47,3412.95,3450.68,3479.63,3456.68,3431.874,3451.46,3436.1895000000004,3489.5362,34.50698233691796,33.106088060457225,59.271152266447594,-13.243151784653037,-13.401980456380304,0.15882867172726733,2,4,2
2021-04-15,3398.99,3416.72,3396.47,3412.95,3482.55,3441.91,3415.1620000000003,3447.168,3433.8615,3486.0492,21.67817496931904,37.03122310219484,56.274815655133224,-15.394806449373846,-13.800545654979013,-1.5942607943948328,3,4,2
2021-04-16,3426.62,3398.99,3416.72,3396.47,3450.68,3466.33,3410.35,3443.196999999999,3432.0389999999998,3484.478,12.587233611895314,36.876901849261785,51.62568145271992,-14.701033819746499,-13.98064328793251,-0.7203905318139885,4,4,2
2021-04-19,3477.55,3426.62,3398.99,3416.72,3412.95,3484.39,3423.2699999999995,3442.513,3435.6835,3484.3676,32.81844679445372,36.082836501584644,57.31145952306786,-9.927154593459818,-13.169945549037973,3.2427909555781547,0,4,2
2021-04-20,3472.94,3477.55,3426.62,3398.99,3396.47,3482.97,3438.564,3441.5099999999998,3437.1585,3483.7208,34.95546638224612,34.955071480721,52.987213403880105,-6.441555147298459,-11.82426746869007,5.382712321391612,1,4,2
2021-04-21,3472.93,3472.94,3477.55,3426.62,3416.72,3479.63,3449.8059999999996,3440.84,3440.2295,3482.5058000000004,35.211813784585175,34.19926282506494,56.025641025641,-3.6380620752656796,-10.187026390005192,6.5489643147395125,2,4,2
2021-04-22,3465.11,3472.93,3472.94,3477.55,3398.99,3482.55,3463.03,3439.096,3445.132,3481.4618000000005,20.839043884023706,32.22352425722002,49.746677740863824,-2.023951411134476,-8.554411394231048,6.530459983096572,3,4,2
2021-04-23,3474.17,3465.11,3472.93,3472.94,3426.62,3450.68,3472.54,3441.4449999999997,3450.661,3480.908,4.562729446311259,33.970605021925195,47.79551337359798,-0.013534777856420988,-6.846236070956123,6.832701293099702,4,4,2
2021-04-26,3441.17,3474.17,3465.11,3472.93,3477.55,3412.95,3465.264,3444.267,3451.803,3479.8048000000003,13.94229105994636,32.479894310858505,42.06469739539835,-1.0707464209817772,-5.691138140961254,4.620391719979477,0,4,2
2021-04-27,3442.61,3441.17,3474.17,3465.11,3472.94,3396.47,3459.1980000000003,3448.881,3452.1684999999998,3478.008,16.18526243223395,27.88825776399818,42.921064708581945,-1.7719721080916315,-4.907304934387329,3.1353328262956977,1,4,2
2021-04-28,3457.07,3442.61,3441.17,3474.17,3472.93,3416.72,3456.0260000000003,3452.916,3452.1880000000006,3475.0796,14.260991550390123,25.53801488848612,45.333675188630885,-1.1476677648520308,-4.155377500480269,3.0077097356282385,2,4,2
2021-04-29,3474.9,3457.07,3442.61,3441.17,3465.11,3398.99,3457.9839999999995,3460.507,3453.8375,3471.4758,16.340467557578958,17.853607820894883,54.676036759595384,0.7768745868584119,-3.1689270830125333,3.9458016698709453,3,4,2
2021-04-30,3446.86,3474.9,3457.07,3442.61,3474.17,3426.62,3452.522,3462.531,3452.864,3466.9058,13.969905869414928,14.39794696013165,56.80131573669226,0.03904452524238877,-2.5273327613615493,2.566377286603938,4,4,2
2021-05-06,3441.28,3446.86,3474.9,3457.07,3441.17,3477.55,3452.5440000000003,3458.904,3450.7084999999997,3461.8080000000004,13.947628113780283,14.758015675108968,59.39846470070061,-0.9846006173365822,-2.2187863325565558,1.2341857152199736,3,5,2
2021-05-07,3418.87,3441.28,3446.86,3474.9,3442.61,3472.94,3447.796,3453.4970000000003,3447.5035000000003,3457.3366000000005,20.619661248438167,18.47985873563389,50.44689253793392,-3.5630735852564612,-2.487643783096537,-1.075429802159924,4,5,2
2021-05-10,3427.99,3418.87,3441.28,3446.86,3457.07,3472.93,3441.9800000000005,3449.0029999999997,3444.9214999999995,3453.1692,21.434918940839854,18.69210115411461,56.2516167974476,-4.815118519264615,-2.953138730330153,-1.8619797889344625,0,5,2
2021-05-11,3441.85,3427.99,3418.87,3441.28,3474.9,3465.11,3435.37,3446.6770000000006,3442.8864999999996,3450.7246,11.57208926687011,17.8953097827984,53.490397396525644,-4.635551233723618,-3.289621231008846,-1.3459300027147716,1,5,2
2021-05-12,3462.75,3441.85,3427.99,3418.87,3446.86,3474.17,3438.548,3445.535,3443.4900000000002,3448.2785999999996,16.604207900420704,16.23307203759892,46.06675879664076,-2.774801352075883,-3.186657255222254,0.41185590314637066,2,5,2
2021-05-13,3429.54,3462.75,3441.85,3427.99,3441.28,3441.17,3436.2,3444.3720000000003,3444.3195,3446.6878,16.947814018344822,16.97997107706241,39.98800406016424,-3.9345579821001593,-3.336237400597835,-0.5983205815023243,3,5,2
2021-05-14,3490.38,3429.54,3462.75,3441.85,3418.87,3442.61,3450.5019999999995,3449.149,3449.0150000000003,3445.4674,26.274136903052238,22.311703182164035,53.14335122671764,0.05497238448651842,-2.6579954435809645,2.712967828067483,4,5,2
2021-05-17,3517.62,3490.38,3429.54,3462.75,3427.99,3457.07,3468.428,3455.204,3454.06,3445.6480000000006,35.89097895015161,31.161254859914497,58.840364995454344,5.353037801219671,-1.0557887946208373,6.408826595840508,0,5,2
2021-05-18,3529.01,3517.62,3490.38,3429.54,3441.85,3474.9,3485.8600000000006,3460.6150000000002,3460.561,3444.6901999999995,40.61115918069969,38.73817848353648,59.160764399305094,10.351544463318533,1.225677856967037,9.125866606351495,1,5,2
2021-05-19,3510.96,3529.01,3517.62,3490.38,3462.75,3446.86,3495.5020000000004,3467.025,3464.778,3444.8396000000002,39.459352756983634,41.419743346488765,62.27098498435134,12.709901028058994,3.5225224911854287,9.187378536873565,2,5,2
2021-05-20,3506.94,3510.96,3529.01,3517.62,3429.54,3441.28,3510.982,3473.5910000000003,3466.2475,3444.9386000000004,14.228953580639036,42.08408895691402,61.20926990764938,14.092090347692192,5.636436062486782,8.45565428520541,3,5,2
2021-05-21,3486.56,3506.94,3510.96,3529.01,3490.38,3418.87,3510.218,3480.3599999999997,3466.9284999999995,3446.2416000000003,15.643894016516025,37.49851611879114,55.034657015057824,13.388653599853114,7.186879569960048,6.201774029893066,4,5,2
2021-05-24,3497.28,3486.56,3506.94,3510.96,3517.62,3427.99,3506.15,3487.2889999999998,3468.1459999999997,3449.0014,15.880686383151264,32.86133744826928,53.91587346024636,13.540107388870183,8.457525133742076,5.0825822551281075,0,5,2
2021-05-25,3581.34,3497.28,3486.56,3506.94,3529.01,3441.85,3516.6160000000004,3501.2380000000003,3473.9575000000004,3453.4734000000003,37.39002380314785,40.21325011043754,69.67347416466727,20.210105572414705,10.808041221476604,9.402064350938101,1,5,2
2021-05-26,3593.36,3581.34,3497.28,3486.56,3510.96,3462.75,3533.0960000000005,3514.2990000000004,3479.917,3456.604,50.2288630171925,46.96711484290741,71.83676985813558,26.1644334304915,13.879319663279583,12.285113767211916,2,5,2
2021-05-27,3608.85,3593.36,3581.34,3497.28,3506.94,3429.54,3553.478,3532.2300000000005,3488.3010000000004,3459.7194,57.16020748737539,45.20789606547605,77.83181951362432,31.76700444829612,17.456856620282892,14.310147828013228,3,5,2
2021-05-28,3600.78,3608.85,3593.36,3581.34,3486.56,3490.38,3576.322,3543.2699999999995,3496.2095,3463.336,45.33038737976683,47.284774152647756,75.39162380602501,35.150705337478485,20.99562636372201,14.155078973756474,4,5,2
2021-05-31,3615.48,3600.78,3608.85,3593.36,3497.28,3517.62,3599.9620000000004,3553.0559999999996,3504.1299999999997,3466.7110000000002,13.330784673065851,51.33912569051907,75.45222668503915,38.573824776723995,24.51126604632241,14.062558730401584,0,5,2
2021-06-01,3624.71,3615.48,3600.78,3608.85,3581.34,3529.01,3608.636,3562.626,3511.6205,3470.2942,12.250842011862709,55.13779611120001,74.58259972072128,41.55246451087123,27.91950573923218,13.632958771639053,1,6,2
2021-06-02,3597.14,3624.71,3615.48,3600.78,3593.36,3510.96,3609.392,3571.244,3519.1345,3472.9756000000007,11.138634117324225,52.85276240021527,75.88177157329048,41.21330801185968,30.578266193757685,10.635041818101996,2,6,2
2021-06-03,3584.21,3597.14,3624.71,3615.48,3608.85,3506.94,3604.464,3578.971,3526.2810000000004,3476.5666,15.87994112078613,47.81536002630047,67.00619857179106,39.446466788852376,32.35190631277663,7.094560476075749,3,6,2
2021-06-04,3591.84,3584.21,3597.14,3624.71,3600.78,3486.56,3602.6760000000004,3589.499,3534.9294999999997,3479.5346000000004,16.870824816814366,35.10968256763788,64.48138609225009,38.22131806098196,33.525788662417696,4.695529398564261,4,6,2
2021-06-07,3599.54,3591.84,3584.21,3597.14,3615.48,3497.28,3599.488,3599.725,3543.507,3483.2952,15.277223897019054,13.519431488715885,63.962465851051164,37.440118139590595,34.30865455785228,3.1314635817383163,0,6,2
2021-06-08,3580.11,3599.54,3591.84,3584.21,3624.71,3581.34,3590.568,3599.6020000000003,3550.4199999999996,3487.5562,8.29306758682688,13.709542337781222,63.61488481984647,34.85142739616913,34.417209125515654,0.4342182706534743,1,6,2
2021-06-09,3591.4,3580.11,3599.54,3591.84,3597.14,3593.36,3589.4200000000005,3599.406,3556.8525,3492.1124,7.516837765954764,13.822244712390011,66.16644973585488,33.32671040464356,34.19910938134124,-0.8723989766976743,2,6,2
2021-06-10,3610.86,3591.4,3580.11,3599.54,3584.21,3608.85,3594.75,3599.607,3565.9185000000007,3495.9629999999997,11.363278576171005,13.98845162586604,73.87629658086833,33.304704665930785,34.02022843825915,-0.7155237723283676,3,6,2
2021-06-11,3589.75,3610.86,3591.4,3580.11,3591.84,3600.78,3594.332,3598.504,3570.887,3499.052,11.534239029934678,14.316693597191374,67.0804241013706,31.223934304649447,33.460969611537216,-2.237035306887769,4,6,2
2021-06-15,3556.56,3589.75,3610.86,3591.4,3599.54,3615.48,3585.736,3592.612,3572.8340000000003,3501.0496000000003,19.762966123527516,18.161826144118628,44.36357019379486,26.59023747681158,32.08682318459209,-5.496585707780511,1,6,2
2021-06-16,3518.33,3556.56,3589.75,3610.86,3580.11,3624.71,3573.38,3581.9739999999997,3572.3,3502.578,36.43783267429257,26.50897298820115,34.7518595293256,19.607138965237482,29.59088634072117,-9.983747375483688,2,6,2
2021-06-17,3525.6,3518.33,3556.56,3589.75,3591.4,3597.14,3560.22,3574.8200000000006,3573.032,3503.7634,40.00981941973488,31.199633188731383,32.49653084395102,14.492550228645541,26.571219118306043,-12.078668889660502,3,6,2
2021-06-18,3525.1,3525.6,3518.33,3556.56,3610.86,3584.21,3543.068,3568.9090000000006,3573.94,3504.5776,30.004965755685575,34.63341528704196,33.564975677553775,10.280350503638147,23.313045395372466,-13.03269489173432,4,6,2
2021-06-21,3529.18,3525.1,3525.6,3518.33,3589.75,3591.84,3530.954,3562.643,3576.071,3505.5018,14.841784933083709,35.67631677862986,30.352426919224072,7.18850911790787,20.088138139879547,-12.899629021971677,0,6,2
2021-06-22,3557.41,3529.18,3525.1,3525.6,3556.56,3599.54,3531.124,3558.4300000000003,3579.0775000000003,3507.0573999999997,15.20873531888526,33.23936454801452,35.89808063029079,6.93617174597739,17.457744861099115,-10.521573115121726,1,6,2
2021-06-23,3566.22,3557.41,3529.18,3525.1,3518.33,3580.11,3540.702,3557.041,3578.3214999999996,3508.7308000000003,19.586825163866294,32.515067772072484,42.96825252433364,7.362218856334039,15.438639660146102,-8.076420803812063,2,6,2
2021-06-24,3566.65,3566.22,3557.41,3529.18,3525.6,3591.4,3548.9120000000003,3554.566,3576.986,3511.0501999999997,20.265627796834593,30.48788910735637,45.765817901234584,7.646418514234028,13.880195430963688,-6.23377691672966,3,6,2
2021-06-25,3607.56,3566.65,3566.22,3557.41,3525.1,3610.86,3565.404,3554.236,3576.9215000000004,3514.9424,28.086602322099456,29.821437181259203,53.26628989361698,11.045419174819472,13.313240179734846,-2.2678210049153744,4,6,2
2021-06-28,3606.37,3607.56,3566.65,3566.22,3529.18,3589.75,3580.8419999999996,3555.8979999999997,3577.201,3519.1403999999998,24.134025151219305,32.37445900020245,51.458591380856774,13.48765138268709,13.348122420325296,0.13952896236179413,0,6,2
2021-06-29,3573.18,3606.37,3607.56,3566.65,3557.41,3556.56,3583.996,3557.56,3575.0860000000002,3522.2696,21.15250410707133,32.835545103172244,48.60220258985835,12.599740418679175,13.198446019996073,-0.5987056013168974,1,6,2
2021-06-30,3591.2,3573.18,3606.37,3607.56,3566.22,3518.33,3588.9919999999997,3564.847,3573.4105000000004,3526.1138,18.71379891950439,31.207567120104123,49.960725787447906,13.197989772590972,13.198354770515053,-0.00036499792408051235,2,6,2
2021-07-01,3588.78,3591.2,3573.18,3606.37,3566.65,3525.6,3593.418,3571.165,3572.9925000000003,3529.357,14.175310225868834,28.671512090502166,45.35314420405759,13.323250778959391,13.223333972203921,0.09991680675546988,3,7,3
2021-07-02,3518.76,3588.78,3591.2,3573.18,3607.56,3525.1,3575.6580000000004,3570.531,3569.72,3530.1812,33.91345780069773,29.849214934776327,37.61038779713082,7.683916800712723,12.115450537905682,-4.431533737192959,4,7,3
2021-07-05,3534.32,3518.76,3588.78,3591.2,3606.37,3529.18,3561.2480000000005,3571.0450000000005,3566.844,3531.4088,32.89321084965383,29.09270632153979,45.864018448263074,4.419322751650725,10.576224980654692,-6.1569022290039666,0,7,3
2021-07-06,3530.26,3534.32,3518.76,3588.78,3573.18,3557.41,3552.6639999999998,3568.3300000000004,3563.38,3532.5553999999997,34.559049176732785,31.66010598705184,52.54165068814187,1.487355075017149,8.758450999527183,-7.271095924510034,1,7,3
2021-07-07,3553.72,3530.26,3534.32,3518.76,3591.2,3566.22,3545.168,3567.0800000000004,3562.0605000000005,3534.3275999999996,27.4429101955293,31.997631509573733,55.60427295918367,1.0447324785086494,7.215707295323476,-6.170974816814827,2,7,3
