日期,收盘,lag_1_close,lag_2_close,lag_3_close,lag_5_close,lag_10_close,ma_5,ma_10,ma_20,ma_50,volatility_5,volatility_10,rsi_14,macd,macd_signal,macd_hist,day_of_week,month,quarter
2000-03-14,4226.99,4426.8,4587.16,4586.26,4390.83,4266.94,4454.5779999999995,4410.704,4259.6545,3940.3324,147.95710973116846,125.7217675132985,52.291988914668714,142.16308308047337,149.3788218175012,-7.215738737027834,1,3,1
2000-03-15,4130.01,4226.99,4426.8,4587.16,4445.68,4309.01,4391.444,4392.804,4266.3035,3947.1216000000004,207.90678663766832,151.83946838684972,45.099179479009,113.51605314317385,142.20626808263575,-28.690214939461896,2,3,1
2000-03-16,4353.33,4130.01,4226.99,4426.8,4586.26,4234.26,4344.858,4404.711,4284.0715,3963.2641999999996,177.16450962312084,142.40054919136088,56.22262578784318,107.5928695382454,135.28358837375768,-27.690718835512286,3,3,1
2000-03-17,4440.45,4353.33,4130.01,4226.99,4587.16,4442.87,4315.516,4404.469,4299.825,3981.927,133.8580034215395,142.33053427771205,59.435727749827095,108.67581264505861,129.96203322801787,-21.28622058295926,4,3,1
2000-03-20,4261.15,4440.45,4353.33,4130.01,4426.8,4457.18,4282.386,4384.866,4314.594999999999,4000.3338,119.11696890032468,147.6636339191994,49.81314262478136,93.98266764162145,122.7661601107386,-28.78349246911715,0,3,1
2000-03-21,4449.33,4261.15,4440.45,4353.33,4226.99,4390.83,4326.854,4390.716,4338.6050000000005,4018.7284000000004,133.85624408297457,149.07818680888016,54.138207641764275,96.41142676836807,117.4952134422645,-21.083786673896427,1,3,1
2000-03-22,4596.81,4449.33,4261.15,4440.45,4130.01,4445.68,4420.214,4405.829,4359.941,4036.3164,124.71789157935929,162.339979292434,60.25224104289795,108.9803813346989,115.79224702075139,-6.811865686052485,2,3,1
2000-03-23,4660.62,4596.81,4449.33,4261.15,4353.33,4586.26,4481.672,4413.265,4380.3195,4058.6418,155.44641880725533,172.88357895480846,56.70680999168386,122.67616760365127,117.16903113733137,5.507136466319892,3,3,1
2000-03-24,4691.61,4660.62,4596.81,4449.33,4440.45,4587.16,4531.904,4423.710000000001,4405.9710000000005,4082.9112,177.77288735912578,187.12564839938486,57.14712535746296,134.48060222914228,120.63134535569357,13.84925687344871,4,3,1
2000-03-27,4704.73,4691.61,4660.62,4596.81,4261.15,4426.8,4620.62,4451.503,4433.101000000001,4104.7642,104.42850712329498,207.19884663182123,59.890975548273246,143.24315810690132,125.15370790593512,18.089450200966198,0,3,1
2000-03-28,4583.39,4704.73,4691.61,4660.62,4449.33,4226.99,4647.432,4487.143,4448.9235,4122.3372,54.937793184655625,194.55597766595903,54.164726091611286,138.79646361674713,127.88225904809754,10.914204568649595,1,3,1
2000-03-29,4413.92,4583.39,4704.73,4691.61,4596.81,4130.01,4610.854,4515.534,4454.169,4135.46,119.73738067120068,152.90715964634498,44.87748041232209,120.2118857271198,126.34818438390201,-6.136298656782202,2,3,1
2000-03-30,4250.19,4413.92,4583.39,4704.73,4660.62,4353.33,4528.768,4505.219999999999,4454.9655,4144.646000000001,194.46045258612386,167.81567599933223,40.86807117576598,91.22030036371143,119.3226075798639,-28.102307216152468,3,3,1
2000-03-31,4397.84,4250.19,4413.92,4583.39,4691.61,4440.45,4470.014,4500.959,4452.714,4155.768,176.51057483901678,170.16745356984742,49.209736396878235,79.24489530276605,111.30706512444434,-32.06216982167828,4,3,1
2000-04-03,4077.02,4397.84,4250.19,4413.92,4704.73,4261.15,4344.472,4482.546,4433.706,4160.3092,190.50764202519593,205.32851559283534,46.16113161761319,43.366901077777584,97.71903231511098,-54.352131237333396,0,4,2
2000-04-04,4034.17,4077.02,4397.84,4250.19,4583.39,4449.33,4234.628,4441.03,4415.8730000000005,4167.7734,176.10341101182578,249.92001965073504,47.47680577933634,11.344918125689219,80.44420947722664,-69.09929135153742,1,4,2
2000-04-05,4030.26,4034.17,4077.02,4397.84,4413.92,4596.81,4157.896,4384.375,4395.102,4173.1964,161.4243665931508,273.7612179842566,40.38350488459731,-14.184725704301854,61.518422440920936,-75.7031481452228,2,4,2
2000-04-06,4086.73,4030.26,4034.17,4077.02,4250.19,4660.62,4125.204,4326.986,4370.1255,4182.5068,154.46187824184958,269.5372810824778,39.27549238381683,-29.520204765357448,43.31069699966527,-72.83090176502272,3,4,2
2000-04-07,4291.53,4086.73,4030.26,4034.17,4397.84,4691.61,4103.942,4286.978,4355.344,4196.4744,107.82795773824098,237.1481437976437,50.907071455016656,-24.861446710454402,29.676268257641333,-54.537714968095734,4,4,2
2000-04-10,3998.26,4291.53,4086.73,4030.26,4077.02,4704.73,4088.19,4216.331,4333.9169999999995,4207.517,118.01561061995086,201.40742094074173,37.3274297497907,-44.322859098088884,14.876442786495291,-59.19930188458417,0,4,2
2000-04-11,3909.21,3998.26,4291.53,4086.73,4034.17,4583.39,4063.1980000000003,4148.9130000000005,4318.028,4214.3002,142.91904796072444,176.13873156312806,30.026491912994956,-66.16900431235445,-1.3326466332746563,-64.83635767907978,1,4,2
2000-04-12,3633.63,3909.21,3998.26,4291.53,4030.26,4413.92,3983.8720000000003,4070.8840000000005,4293.209,4212.937199999999,241.7044168400731,214.37928134759662,23.436020796151155,-104.5144570664097,-21.969008719901666,-82.54544834650804,2,4,2
2000-04-13,3553.81,3633.63,3909.21,3998.26,4086.73,4250.19,3877.2879999999996,4001.246,4253.232999999999,4209.5242,296.3346549426844,258.2734674375651,21.29493208468726,-139.7335501692569,-45.52191700977271,-94.21163315948418,3,4,2
2000-04-14,3205.7,3553.81,3633.63,3909.21,4291.53,4397.84,3660.1220000000003,3882.032,4191.4955,4196.615,314.1996022753687,322.1168723650203,17.64967391351263,-193.50391029064258,-75.11831566594668,-118.3855946246959,4,4,2
2000-04-17,3529.45,3205.7,3553.81,3633.63,3998.26,4077.02,3566.3599999999997,3827.275,4154.9105,4189.7166,251.8267567197731,331.6865942505908,29.08251563938903,-207.6003017214639,-101.61471287705012,-105.98558884441377,0,4,2
2000-04-18,3715.81,3529.45,3205.7,3553.81,3909.21,4034.17,3527.6800000000003,3795.439,4118.2345000000005,4185.366,194.27771977249407,324.8294539686264,36.23692418095002,-201.41234285134988,-121.57423887191007,-79.83810397943981,1,4,2
2000-04-19,3583.07,3715.81,3529.45,3205.7,3633.63,4030.26,3517.568,3750.72,4067.5474999999997,4175.772,188.61781230838122,319.6507413481858,36.685188289863405,-204.85787544198593,-138.23096618592524,-66.62690925606069,2,4,2
2000-04-20,3505.29,3583.07,3715.81,3529.45,3553.81,4086.73,3507.864,3692.576,4009.781,4166.5086,187.53209399993304,304.250497204013,31.674817579692103,-211.4274764694992,-152.87026824264004,-58.55720822685916,3,4,2
2000-04-24,3353.53,3505.29,3583.07,3715.81,3205.7,4291.53,3537.4300000000003,3598.7760000000003,3942.8770000000004,4151.7792,131.16621516228827,236.0172266405806,34.037727523441816,-226.2713806765878,-167.55049072942958,-58.72088994715821,0,4,2
2000-04-25,3621.56,3353.53,3505.29,3583.07,3529.45,3998.26,3555.852,3561.1059999999998,3888.7185,4144.8326,136.1392945478994,190.92713468755557,41.71941415171206,-213.94131838098383,-176.82865625974046,-37.112662121243375,1,4,2
2000-04-26,3505.71,3621.56,3353.53,3505.29,3715.81,3909.21,3513.832,3520.756,3834.8345,4135.2242,102.75564033180706,146.70061494985814,39.92555802671152,-211.0845309028782,-183.679831188368,-27.4046997145102,2,4,2
2000-04-27,3692.57,3505.71,3621.56,3353.53,3583.07,3633.63,3535.732,3526.65,3798.767,4129.135,129.41233372441633,152.7967975958771,42.790881423387575,-191.5345745493437,-185.25077986056314,-6.283794688780546,3,4,2
2000-04-28,3773.18,3692.57,3505.71,3621.56,3505.29,3553.81,3589.31,3548.5870000000004,3774.9165000000003,4124.6392,164.38676604276787,171.70672924430684,40.068287112436145,-167.60449963361907,-181.72152381517432,14.117024181555252,4,4,2
2000-05-01,3829.29,3773.18,3692.57,3505.71,3353.53,3205.7,3684.4620000000004,3610.946,3746.489,4118.7173999999995,127.29955997567201,144.40877106325655,46.438853317934075,-142.46983125652878,-173.8711853034452,31.401354046916424,0,5,2
2000-05-02,3627.31,3829.29,3773.18,3692.57,3621.56,3529.45,3685.6119999999996,3620.732,3724.0035,4111.9486,126.61337693940446,141.560180747742,44.32874375336976,-137.2662041091612,-166.5501890645884,29.2839849554272,1,5,2
2000-05-03,3562.16,3627.31,3829.29,3773.18,3505.71,3715.81,3696.9020000000005,3605.3669999999997,3700.403,4103.8092,107.6593413039469,138.39700695623617,48.42916862645115,-136.82215202379757,-160.60458165643024,23.78242963263267,2,5,2
2000-05-04,3570.73,3562.16,3627.31,3829.29,3692.57,3583.07,3672.5340000000006,3604.1330000000003,3677.4265,4091.822,121.7515352264592,138.67264482706517,50.38390677327718,-134.23137444097574,-155.32994021333934,21.0985657723636,3,5,2
2000-05-05,3688.36,3570.73,3562.16,3627.31,3773.18,3505.29,3655.5699999999997,3622.44,3657.5079999999994,4080.5282,109.51678387352212,136.23660309264278,62.23051115458296,-121.28827092804204,-148.52160635627988,27.233335428237837,4,5,2
2000-05-08,3521.6,3688.36,3570.73,3562.16,3829.29,3353.53,3594.032,3639.2470000000003,3619.0114999999996,4067.3885999999998,64.8274615421566,106.49729950149546,49.783888249577416,-123.06825226773162,-143.43093553857022,20.362683270838602,0,5,2
2000-05-09,3444.64,3521.6,3688.36,3570.73,3627.31,3621.56,3557.4979999999996,3621.5549999999994,3591.3305,4053.0387999999994,88.52581216797623,123.15485241037933,42.05614047422354,-129.19959659634605,-140.5846677501254,11.385071153779336,1,5,2
2000-05-10,3244.73,3444.64,3521.6,3688.36,3562.16,3505.71,3494.012,3595.457,3558.1064999999994,4032.5946000000004,165.07347173304322,169.40091158419312,40.46370831360346,-148.47823279003205,-142.16338075810674,-6.314852031925312,2,5,2
2000-05-11,3381.57,3244.73,3444.64,3521.6,3570.73,3692.57,3456.1800000000003,3564.357,3545.5035000000003,4014.0458000000003,164.77124673315984,177.92465122130275,46.625241404894666,-150.97450635727773,-143.92560587794094,-7.048900479336794,3,5,2
2000-05-12,3406.25,3381.57,3244.73,3444.64,3688.36,3773.18,3399.7580000000003,3527.6639999999998,3538.1255000000006,3997.4856,101.57078452980393,167.61120661287003,51.54518916257312,-149.2409941224164,-144.98868352683604,-4.252310595580354,4,5,2
2000-05-15,3512.11,3406.25,3381.57,3244.73,3521.6,3829.29,3397.8599999999997,3495.946,3553.446,3978.8704,98.77497658820205,129.97650088466833,46.45510665448869,-137.7374048316001,-143.53842778778886,5.801022956188774,0,5,2
2000-05-16,3646.89,3512.11,3406.25,3381.57,3444.64,3627.31,3438.31,3497.904,3559.318,3962.6646,150.55941020075687,132.3019568344406,54.517181800729496,-116.40328325239489,-138.11139888071008,21.7081156283152,1,5,2
2000-05-17,3550.5,3646.89,3512.11,3406.25,3244.73,3562.16,3499.464,3496.738,3551.0525000000002,3945.8579999999997,108.49754043295016,131.72284884053573,45.17500662260652,-106.05121326011295,-131.69936175659066,25.648148496477717,2,5,2
2000-05-18,3426.35,3550.5,3646.89,3512.11,3381.57,3570.73,3508.4200000000005,3482.3,3543.2165,3925.4714000000004,97.63769405306357,130.61958173770617,38.55928010186243,-106.63575998114493,-126.68664140150153,20.050881420356603,3,5,2
2000-05-19,3260.64,3426.35,3550.5,3646.89,3406.25,3688.36,3479.2980000000002,3439.528,3530.9839999999995,3898.959,145.64360806434203,125.57922172433177,32.50705993096956,-119.09754718444674,-125.16882255809058,6.071275373643843,4,5,2
2000-05-22,3264.71,3260.64,3426.35,3550.5,3512.11,3521.6,3429.818,3413.839,3526.543,3872.51,171.44844172520115,132.98184549863274,37.29911871435977,-127.17914630743962,-125.57088730796039,-1.608258999479233,0,5,2
2000-05-23,3023.42,3264.71,3260.64,3426.35,3646.89,3444.64,3305.1240000000007,3371.7169999999996,3496.636,3844.4424,198.66704918027992,180.39869616737508,33.202170117236236,-151.30975363961397,-130.7186605742911,-20.591093065322866,1,5,2
2000-05-24,3180.31,3023.42,3264.71,3260.64,3550.5,3244.73,3231.0860000000002,3365.275,3480.3659999999995,3823.5088,146.4884054456181,186.4847786609466,38.85736791634321,-155.9757308526896,-135.77007462997082,-20.205656222718773,2,5,2
2000-05-25,3099.28,3180.31,3023.42,3264.71,3426.35,3381.57,3165.672,3337.046,3450.7015,3802.8941999999997,104.50507963730688,204.26241364153776,32.82885992118088,-164.31784142301694,-141.47962798858003,-22.83821343443691,3,5,2
2000-05-26,3101.44,3099.28,3180.31,3023.42,3260.64,3406.25,3133.8320000000003,3306.565,3417.1145000000006,3777.8564,91.81931643178304,215.23586097581418,36.45274453157243,-168.80880735221308,-146.94546386130665,-21.86334349090643,4,5,2
2000-05-30,3414.03,3101.44,3099.28,3180.31,3264.71,3512.11,3163.696,3296.757,3396.3514999999998,3757.328,150.53714103170643,206.90209526085843,49.14322501189577,-145.46766889386618,-146.64990486781858,1.1822359739524018,1,5,2
2000-05-31,3324.08,3414.03,3101.44,3099.28,3023.42,3646.89,3223.828,3264.4759999999997,3381.19,3738.5866000000005,140.18925376076345,167.6666972299509,52.366692714702424,-132.69819951602904,-143.85956379746068,11.161364281431645,2,5,2
2000-06-01,3518.98,3324.08,3414.03,3101.44,3180.31,3550.5,3291.5620000000004,3261.3239999999996,3379.031,3719.9795999999997,187.67892827912124,161.8889532433336,53.9611980743175,-105.6338209491646,-136.21441522780148,30.58059427863688,3,6,2
2000-06-02,3755.67,3518.98,3324.08,3414.03,3099.28,3426.35,3422.84,3294.256,3388.278,3703.1567999999997,241.42691554588353,221.65326261227622,58.97578167545185,-64.34447795861115,-121.84042777396343,57.495949815352276,4,6,2
2000-06-05,3730.31,3755.67,3518.98,3324.08,3101.44,3260.64,3548.614,3341.2230000000004,3390.3754999999996,3684.5506,190.58604862370922,260.1549931205541,55.846856309888736,-33.28502714881961,-104.12934764893467,70.84432050011506,0,6,2
2000-06-06,3646.32,3730.31,3755.67,3518.98,3414.03,3264.71,3595.072,3379.3840000000005,3396.6115,3663.6448000000005,177.43593793253598,275.2358392845427,49.98429899127906,-15.271440022643219,-86.35776612367638,71.08632610103317,1,6,2
2000-06-07,3736.01,3646.32,3730.31,3755.67,3324.08,3023.42,3677.458,3450.643,3411.1800000000003,3644.2704,98.0097432401418,264.88701759429415,55.128921132227795,6.17056060353616,-67.85210077823388,74.02266138177004,2,6,2
2000-06-08,3707.31,3736.01,3646.32,3730.31,3518.98,3180.31,3715.124,3503.343,3434.309,3626.7488,42.14815156087383,257.4471481488964,58.20072153273166,20.610070375003943,-50.15966654758631,70.76973692259025,3,6,2
2000-06-09,3760.26,3707.31,3736.01,3646.32,3755.67,3099.28,3716.042,3569.4410000000003,3453.2435000000005,3613.6756,43.286641934878595,224.9842680154419,65.6105882794046,35.91213563327665,-32.94530611141373,68.85744174469038,4,6,2
2000-06-12,3638.42,3760.26,3707.31,3736.01,3730.31,3101.44,3697.6639999999998,3623.139,3464.8520000000003,3601.4402,53.916087858805696,153.64450385729793,60.87611974179728,37.77224789393722,-18.80179531034354,56.574043204280756,0,6,2
2000-06-13,3765.81,3638.42,3760.26,3707.31,3646.32,3414.03,3721.5620000000004,3658.3170000000005,3477.5370000000003,3588.7996000000003,51.913093435070614,140.1242407492551,73.1399574847425,48.9613130794246,-5.249173632389912,54.21048671181451,1,6,2
2000-06-14,3677.49,3765.81,3638.42,3760.26,3736.01,3324.08,3709.858,3693.6580000000004,3479.067,3580.809,54.379581370201905,76.6497043264548,66.18888223188932,50.12424092469837,5.825509279027745,44.29873164567063,2,6,2
2000-06-15,3752.01,3677.49,3765.81,3638.42,3707.31,3518.98,3718.798,3716.9610000000002,3489.1425000000004,3575.1658,57.4439646089856,47.53811183320454,71.34429874758835,56.408765693221085,15.942160561866414,40.46660513135467,3,6,2
2000-06-16,3787.36,3752.01,3677.49,3765.81,3760.26,3755.67,3724.218,3720.13,3507.193,3570.3077999999996,63.312725182212574,51.31174394489299,71.9530929946743,63.50964674328088,25.45565779814931,38.05398894513157,4,6,2
2000-06-19,3933.7,3787.36,3752.01,3677.49,3638.42,3730.31,3783.274,3740.469,3540.846,3567.2472000000002,93.69813301234016,85.02798159690745,68.61295568019825,80.02310458314787,36.36914715514902,43.65395742799885,0,6,2
2000-06-20,3933.83,3933.7,3787.36,3752.01,3765.81,3646.32,3816.8779999999997,3769.2200000000003,3574.3020000000006,3560.0932000000003,113.8346764830386,97.36874983506794,73.3411424240336,92.0594250607287,47.50720273626496,44.55222232446374,1,6,2
2000-06-21,3970.0,3933.83,3933.7,3787.36,3677.49,3736.01,3875.38,3792.619,3621.631,3559.528,98.41017046016024,115.01721286157152,69.65331520602382,103.32583654532073,58.67092949807611,44.65490704724461,2,6,2
2000-06-22,3804.11,3970.0,3933.83,3933.7,3752.01,3707.31,3885.8,3802.2990000000004,3652.821,3557.4260000000004,83.7475680243776,111.04454906327585,52.24959132114727,97.74190438600908,66.48512447566272,31.256779910346367,3,6,2
2000-06-23,3685.3,3804.11,3970.0,3933.83,3787.36,3760.26,3865.388,3794.803,3682.1220000000003,3558.4594,118.82885621766228,116.5893149335147,48.07664367698212,82.77544010864449,69.74318760225907,13.032252506385419,4,6,2
2000-06-26,3771.45,3685.3,3804.11,3970.0,3933.7,3638.42,3832.9379999999996,3808.1060000000007,3715.6225,3562.8122000000003,117.6583977878249,103.63270453331083,55.3371721049264,76.97863259665064,71.19027660113738,5.788355995513257,0,6,2
2000-06-27,3699.0,3771.45,3685.3,3804.11,3933.83,3765.81,3785.972,3801.425,3729.871,3572.6782000000003,114.13277430255637,108.69245453214235,48.39784936926952,65.78023773572477,70.10826882805486,-4.328031092330093,1,6,2
2000-06-28,3771.06,3699.0,3771.45,3685.3,3970.0,3677.49,3746.1839999999997,3810.782,3752.22,3577.5104000000006,51.346370173542624,100.56123704268542,52.659862980548574,62.00531027789748,68.48767711802338,-6.482366840125906,2,6,2
2000-06-29,3665.83,3771.06,3699.0,3771.45,3804.11,3752.01,3718.528,3802.1639999999998,3759.5625,3576.5108,49.55519922267096,109.4568898597863,46.22476312317593,49.946716853356065,64.77948506508991,-14.83276821173385,3,6,2
