日期,收盘,开盘,高,低,交易量,涨跌幅
2021/1/4,12694.67,12950.22,12950.22,12537.42,242640000,-0.015
2021/1/5,12802.38,12663.13,12809.67,12663.13,175190000,0.0085
2021/1/6,12623.35,12601.26,12803.29,12569.42,243870000,-0.014
2021/1/7,12939.57,12745.41,12966.68,12744.82,215740000,0.0251
2021/1/8,13105.2,13037.24,13113.09,12939.73,220390000,0.0128
2021/1/11,12902.49,12961.5,13023.22,12883.59,196990000,-0.0155
2021/1/12,12892.09,12916.1,12957.43,12783.71,184510000,-0.0008
2021/1/13,12973.63,12911.87,13008.84,12878.02,207310000,0.0063
2021/1/14,12898.69,13010.94,13037.05,12886.16,198570000,-0.0058
2021/1/15,12803.93,12898.09,12941.29,12758.1,244670000,-0.0073
2021/1/19,12996.54,12921.61,13012.09,12861.3,208170000,0.015
2021/1/20,13296.45,13155.11,13332.26,13138.31,209510000,0.0231
2021/1/21,13404.99,13356.7,13433.69,13297.79,195490000,0.0082
2021/1/22,13366.4,13356.18,13404.77,13336.9,185530000,-0.0029
2021/1/25,13483.29,13515.63,13563.7,13205.59,221640000,0.0087
2021/1/26,13490.19,13507.47,13536.3,13440.32,183910000,0.0005
2021/1/27,13112.65,13371.16,13393.51,13034.14,332770000,-0.028
2021/1/28,13201.53,13163.32,13401.85,13150.1,259130000,0.0068
2021/1/29,12925.38,13124.7,13167.87,12845.43,285520000,-0.0209
2021/2/1,13248.9,13067.65,13280.22,12983.1,199890000,0.025
2021/2/2,13456.12,13371.36,13501.23,13363.75,191130000,0.0156
2021/2/3,13402.37,13555.03,13561.45,13400.08,181610000,-0.004
2021/2/4,13560.89,13454.85,13563.13,13406.44,195080000,0.0118
2021/2/5,13603.96,13592.77,13642.96,13527.81,172270000,0.0032
2021/2/8,13695.02,13672.33,13698.41,13607.96,181110000,0.0067
2021/2/9,13687.08,13667.14,13741.79,13664.7,151600000,-0.0006
2021/2/10,13655.27,13751.42,13770.91,13531.93,175910000,-0.0023
2021/2/11,13734.35,13723.63,13747.2,13637.19,156640000,0.0058
2021/2/12,13807.7,13695.9,13816.25,13656.78,137790000,0.0053
2021/2/16,13773.77,13841.03,13879.77,13726.77,168060000,-0.0025
2021/2/17,13699.71,13636.15,13713.14,13552.67,163370000,-0.0054
2021/2/18,13637.51,13556.01,13669.94,13477.17,169460000,-0.0045
2021/2/19,13580.78,13686.23,13701.69,13545.45,193940000,-0.0042
2021/2/22,13223.74,13414.04,13447.37,13220.77,215670000,-0.0263
2021/2/23,13194.71,12982.36,13259.85,12758.12,261290000,-0.0022
2021/2/24,13302.19,13095.86,13312.42,12971.82,214770000,0.0081
2021/2/25,12828.31,13197.75,13294.56,12773.76,260930000,-0.0356
2021/2/26,12909.44,12958.97,13090.36,12764.34,312550000,0.0063
2021/3/1,13282.95,13106.02,13293.78,13051.7,207570000,0.0289
2021/3/2,13059.95,13297.76,13301.62,13052.12,195310000,-0.0168
2021/3/3,12683.33,13020.1,13057.29,12679.89,230650000,-0.0288
2021/3/4,12464,12655.92,12799.08,12314.16,307810000,-0.0173
2021/3/5,12668.51,12594.16,12700.95,12208.39,302020000,0.0164
2021/3/8,12299.08,12629.56,12718.58,12287.57,273330000,-0.0292
2021/3/9,12794.49,12635.45,12868.52,12592.83,252070000,0.0403
2021/3/10,12752.07,12950.25,12979.38,12726.85,214220000,-0.0033
2021/3/11,13052.9,12960.53,13117.86,12920,211630000,0.0236
2021/3/12,12937.29,12873.39,12943.58,12778.12,184560000,-0.0089
2021/3/15,13082.54,12936.13,13085.01,12885.64,180210000,0.0112
2021/3/16,13152.28,13156.65,13297.48,13091.78,186930000,0.0053
2021/3/17,13202.38,13024.83,13280.29,12950.08,220850000,0.0038
2021/3/18,12789.14,13006.29,13040.36,12781.53,226020000,-0.0313
2021/3/19,12866.99,12792.67,12906.02,12704.07,575600000,0.0061
2021/3/22,13086.51,12943.14,13167.46,12943.14,209330000,0.0171
2021/3/23,13017.79,13127.17,13180.66,12993.5,203450000,-0.0053
2021/3/24,12798.88,13072.82,13077.49,12797.84,208060000,-0.0168
2021/3/25,12780.51,12707.58,12845.66,12627.92,216990000,-0.0014
2021/3/26,12979.12,12777.27,12992.3,12721.66,253000000,0.0155
2021/3/29,12965.74,12950.51,13013.48,12836.6,199250000,-0.001
2021/3/30,12896.53,12904.01,12929.46,12798.03,172810000,-0.0053
2021/3/31,13091.44,12970.33,13167.06,12966.65,247920000,0.0151
2021/4/1,13329.51,13268.88,13333.41,13255.82,187350000,0.0182
2021/4/5,13598.16,13434.04,13623.6,13420.81,178500000,0.0202
2021/4/6,13578.46,13567.2,13660.29,13551.6,163840000,-0.0014
2021/4/7,13616.7,13553.9,13648.8,13532.63,144110000,0.0028
2021/4/8,13758.5,13730.73,13763.18,13703.51,163890000,0.0104
2021/4/9,13845.06,13709.67,13849.31,13674.92,160650000,0.0063
2021/4/12,13819.35,13792.74,13839.39,13747.63,178220000,-0.0019
2021/4/13,13986.49,13874.58,14002.53,13874.58,164970000,0.0121
2021/4/14,13803.91,13988.86,13990.54,13782.17,161340000,-0.0131
2021/4/15,14026.19,13934.87,14040.11,13931.01,177920000,0.0161
2021/4/16,14041.91,14035.96,14050.38,13966.54,194730000,0.0011
2021/4/19,13907.67,13970.83,14025.64,13835.75,177420000,-0.0096
2021/4/20,13809.3,13891.96,13934.89,13730.59,161460000,-0.0071
2021/4/21,13935.15,13768.92,13939.7,13717.44,166850000,0.0091
2021/4/22,13762.36,13920.88,13954.03,13716.76,172740000,-0.0124
2021/4/23,13941.44,13794.49,13989.43,13789.45,172090000,0.013
2021/4/26,14026.16,13954.94,14039.4,13919.93,161380000,0.0061
2021/4/27,13960.28,14048.13,14048.34,13931.18,168170000,-0.0047
2021/4/28,13901.62,13953.61,13992.08,13895.15,199190000,-0.0042
2021/4/29,13970.2,14063.94,14073.48,13836.1,197090000,0.0049
2021/4/30,13860.76,13857.79,13969.2,13838.82,211030000,-0.0078
2021/5/3,13799.72,13923.04,13955,13784.66,166870000,-0.0044
2021/5/4,13544.67,13680.63,13705.38,13396.11,221330000,-0.0185
2021/5/5,13503.37,13649.12,13676.86,13478.58,180300000,-0.003
2021/5/6,13613.73,13490.94,13617.33,13403.46,192040000,0.0082
2021/5/7,13719.63,13715.56,13814.66,13669.78,171700000,0.0078
2021/5/10,13359.08,13647.73,13648.49,13358.62,217490000,-0.0263
2021/5/11,13351.27,13102.64,13381.66,13094.76,207660000,-0.0006
2021/5/12,13001.63,13155.07,13236.89,12967.18,219840000,-0.0262
2021/5/13,13109.15,13133.73,13226.64,13006.77,195420000,0.0083
2021/5/14,13393.11,13238.99,13430,13220.18,175040000,0.0217
2021/5/17,13312.91,13329.86,13350.14,13196.57,159030000,-0.006
2021/5/18,13217.68,13352.26,13400.52,13212.85,160780000,-0.0072
2021/5/19,13237.91,12998.53,13243.98,12994.35,201190000,0.0015
2021/5/20,13494.09,13294.59,13526.01,13293.1,185100000,0.0194
2021/5/21,13411.74,13573.22,13573.84,13401.53,173170000,-0.0061
2021/5/24,13641.75,13504.39,13687.6,13500.12,154550000,0.0171
2021/5/25,13657.73,13701.3,13734.41,13614.54,154430000,0.0012
2021/5/26,13702.74,13687.71,13726.06,13661.06,153510000,0.0033
2021/5/27,13657.85,13686.86,13724.76,13652.13,307940000,-0.0033
2021/5/28,13686.51,13717,13765.8,13684.83,164330000,0.0021
2021/6/1,13654.59,13764.27,13773.45,13602.12,157440000,-0.0023
2021/6/2,13675.79,13655.71,13712.68,13610.16,151450000,0.0016
2021/6/3,13529.68,13568.91,13608.54,13469.85,157940000,-0.0107
2021/6/4,13770.77,13619.79,13784.77,13613.58,148480000,0.0178
2021/6/7,13802.89,13744.15,13808.42,13710.11,158490000,0.0023
2021/6/8,13810.86,13873.46,13913.4,13746.42,171520000,0.0006
2021/6/9,13814.94,13865.51,13900.71,13811.05,142010000,0.0003
2021/6/10,13960.35,13834.26,13962.99,13817.83,161470000,0.0105
2021/6/11,13998.3,13959.47,13998.65,13934,138260000,0.0027
2021/6/14,14128.2,14002.14,14129.33,13963.94,152380000,0.0093
2021/6/15,14030.41,14120.81,14126.25,14008.93,139280000,-0.0069
2021/6/16,13983.01,14053.12,14100.11,13843.6,170770000,-0.0034
2021/6/17,14163.81,13946.7,14205.43,13946.52,190930000,0.0129
2021/6/18,14049.58,14125.12,14140.61,14024.6,403490000,-0.0081
2021/6/21,14137.23,14055.03,14150.91,13967.89,159460000,0.0062
2021/6/22,14270.42,14140.3,14288.49,14128.01,149360000,0.0094
2021/6/23,14274.24,14275.09,14324.74,14247.58,132780000,0.0003
2021/6/24,14365.96,14358.3,14429.14,14337.65,146080000,0.0064
2021/6/25,14345.18,14396.63,14401.71,14324.26,248910000,-0.0014
2021/6/28,14524.98,14401.63,14530.07,14400.59,152050000,0.0125
2021/6/29,14572.75,14523.63,14575.19,14481.84,139360000,0.0033
2021/6/30,14554.8,14560.07,14582.3,14530.87,174740000,-0.0012
2021/7/1,14560.05,14530.63,14576.64,14483.42,151350000,0.0004
2021/7/2,14727.63,14633.51,14738.14,14626.82,140170000,0.0115
2021/7/6,14786.36,14755.15,14797.45,14635.31,167100000,0.004
2021/7/7,14810.53,14889.76,14891.19,14735.75,151620000,0.0016
2021/7/8,14722.14,14577.67,14763.67,14551.76,178030000,-0.006
2021/7/9,14826.09,14709.33,14838.72,14685.54,158930000,0.0071
2021/7/12,14877.89,14878.71,14899.46,14813.79,135330000,0.0035
2021/7/13,14874.54,14871.04,15002.28,14843.8,134410000,-0.0002
2021/7/14,14900.44,14984.86,15001.13,14871.73,156740000,0.0017
2021/7/15,14794.69,14903.49,14907.51,14717.55,163320000,-0.0071
2021/7/16,14681.38,14842.08,14875.97,14667.1,172330000,-0.0077
2021/7/19,14549.09,14517.96,14578.96,14455.07,204010000,-0.009
2021/7/20,14728.21,14601.33,14790.6,14530.78,276120000,0.0123
2021/7/21,14842.63,14723.67,14843.17,14710.11,156240000,0.0078
2021/7/22,14940.17,14865.47,14941.38,14865.47,138610000,0.0066
2021/7/23,15111.79,15004.43,15125.84,14948.04,165310000,0.0115
2021/7/26,15125.95,15088.28,15142.35,15048.23,168930000,0.0009
2021/7/27,14956.97,15103.01,15107.74,14787.8,220400000,-0.0112
2021/7/28,15018.1,15005.17,15078.85,14913.55,202000000,0.0041
2021/7/29,15048.36,15015.3,15091.96,15004.42,177410000,0.002
2021/7/30,14959.9,14882.39,14990.86,14882.39,189000000,-0.0059
2021/8/2,14963.62,15046.1,15059.89,14945.13,157330000,0.0002
2021/8/3,15061.42,14997.2,15063.66,14864.53,166870000,0.0065
2021/8/4,15083.39,15059.17,15117.38,15017.14,193180000,0.0015
2021/8/5,15181.64,15105.4,15184.27,15083.83,152620000,0.0065
2021/8/6,15109.36,15125.74,15162.34,15063.02,153250000,-0.0048
2021/8/9,15133.11,15136.14,15154.68,15081.75,138300000,0.0016
2021/8/10,15053.58,15157.37,15169.45,15010.16,150540000,-0.0053
2021/8/11,15027.76,15101.82,15127.78,14972.6,152590000,-0.0017
2021/8/12,15088.98,15012.6,15097.91,14956.25,150500000,0.0041
2021/8/13,15136.68,15101.84,15150.48,15079.3,126450000,0.0032
2021/8/16,15140.77,15090.05,15142.03,14931.15,157030000,0.0003
2021/8/17,15002.83,15018.94,15062.7,14906.22,159610000,-0.0091
2021/8/18,14857.92,14975.02,15039.9,14846.51,152360000,-0.0097
2021/8/19,14933.93,14773.19,15000.19,14773.19,186790000,0.0051
2021/8/20,15092.57,14974.06,15103.94,14968.87,176440000,0.0106
2021/8/23,15312.82,15140.14,15341.47,15140.14,164190000,0.0146
2021/8/24,15357.68,15338.92,15384.42,15319.55,147830000,0.0029
2021/8/25,15368.92,15384.83,15404.36,15341.92,174490000,0.0007
2021/8/26,15278.52,15348.98,15369.28,15265.23,136200000,-0.0059
2021/8/27,15432.95,15305.75,15447.03,15292.74,153360000,0.0101
2021/8/30,15605.09,15460.93,15620.62,15459.74,144220000,0.0112
2021/8/31,15582.51,15601.34,15604.45,15522.78,224250000,-0.0014
2021/9/1,15611.57,15637.13,15696.42,15603.67,157200000,0.0019
2021/9/2,15604.25,15656.28,15681.75,15554.29,142460000,-0.0005
2021/9/3,15652.86,15578.96,15668.12,15554.97,129040000,0.0031
2021/9/7,15675.76,15662.3,15701.4,15610.23,162990000,0.0015
2021/9/8,15620.85,15669.01,15669.01,15528.45,151550000,-0.0035
2021/9/9,15561.05,15639.44,15675.46,15556.74,140370000,-0.0038
2021/9/10,15440.75,15648.05,15673.5,15433.43,172650000,-0.0077
2021/9/13,15434.5,15545.66,15562.28,15351.7,174430000,-0.0004
2021/9/14,15382.9,15505.78,15525.97,15352.06,171390000,-0.0033
2021/9/15,15503.53,15419.95,15518.95,15316.4,193250000,0.0078
2021/9/16,15515.91,15452.67,15539.14,15370.88,157640000,0.0008
2021/9/17,15333.47,15481.43,15485.21,15291.04,453630000,-0.0118
2021/9/20,15012.18,15068.65,15157.26,14821.03,229840000,-0.021
2021/9/21,15027.77,15096.98,15139.9,14986.98,153290000,0.001
2021/9/22,15176.51,15073.95,15230.34,15029.9,171160000,0.0099
2021/9/23,15316.58,15231.19,15356.92,15199.43,144600000,0.0092
2021/9/24,15329.68,15222.97,15345.54,15209.16,129340000,0.0009
2021/9/27,15204.83,15205.23,15240.58,15106.45,154500000,-0.0081
2021/9/28,14770.3,15001.98,15040.57,14758.98,241470000,-0.0286
2021/9/29,14752.89,14835.51,14914.92,14727.41,182140000,-0.0012
2021/9/30,14689.62,14830.3,14888.22,14684.55,203200000,-0.0043
2021/10/1,14791.87,14731.38,14830.84,14555.12,192230000,0.007
2021/10/4,14472.12,14713.6,14727.6,14384.93,223380000,-0.0216
2021/10/5,14674.15,14533.43,14763.64,14520.23,177490000,0.014
2021/10/6,14766.75,14529.89,14775.64,14499.48,174390000,0.0063
2021/10/7,14897.13,14899.07,15010.32,14878.22,168650000,0.0088
2021/10/8,14820.75,14942.35,14948.35,14805.5,142850000,-0.0051
2021/10/11,14713.73,14765.69,14907.57,14709.05,131290000,-0.0072
2021/10/12,14662.11,14772.29,14784.78,14636.33,175530000,-0.0035
2021/10/13,14774.6,14751.8,14800.83,14676.58,162400000,0.0077
2021/10/14,15052.42,14925.58,15059.89,14901.59,171550000,0.0188
2021/10/15,15146.92,15106.97,15150.14,15064.59,201850000,0.0063
2021/10/18,15300.89,15091.58,15307.51,15074.71,157540000,0.0102
2021/10/19,15410.72,15349.45,15414.97,15320.62,140100000,0.0072
2021/10/20,15388.71,15448,15457.11,15333.43,139670000,-0.0014
2021/10/21,15489.59,15365.81,15497.58,15350.5,155340000,0.0066
2021/10/22,15355.07,15422.07,15474.28,15291.95,174010000,-0.0087
2021/10/25,15514.19,15417.25,15555.65,15338.49,172550000,0.0104
2021/10/26,15559.49,15615.36,15710.79,15518.59,196060000,0.0029
2021/10/27,15598.39,15603.16,15729.75,15578.68,197760000,0.0025
2021/10/28,15778.16,15674.39,15784,15650.01,186650000,0.0115
2021/10/29,15850.47,15638.74,15856.9,15638.74,210860000,0.0046
2021/11/1,15905.28,15879.61,15910.35,15785.31,177720000,0.0035
2021/11/2,15972.49,15885.34,15988.33,15877.27,175570000,0.0042
2021/11/3,16144.5,16000.6,16157.6,15950.59,177490000,0.0108
2021/11/4,16346.24,16193.22,16387.95,16169.56,226440000,0.0125
2021/11/5,16359.38,16397.59,16454.48,16302.06,223010000,0.0008
2021/11/8,16336.03,16351.49,16401.93,16314,194100000,-0.0014
2021/11/9,16219.93,16389.99,16401.89,16168.63,202590000,-0.0071
2021/11/10,15985.57,16087.01,16224.51,15905.28,192320000,-0.0144
2021/11/11,16032.47,16114.05,16116.25,16019.39,144380000,0.0029
2021/11/12,16199.89,16078.13,16218.55,16012.78,154830000,0.0104
2021/11/15,16189.11,16227.01,16256.73,16096.37,164950000,-0.0007
2021/11/16,16309.77,16170.29,16329.5,16156.69,181240000,0.0075
2021/11/17,16308.07,16329.07,16398.95,16276.77,184410000,-0.0001
2021/11/18,16482.97,16398.76,16501.92,16309.51,225120000,0.0107
2021/11/19,16573.34,16558.56,16625.86,16523.83,230310000,0.0055
2021/11/22,16380.98,16644.77,16764.85,16374.78,240380000,-0.0116
2021/11/23,16306.72,16330.18,16417.5,16121.69,213560000,-0.0045
2021/11/24,16367.81,16202.26,16370.56,16106.02,173020000,0.0037
2021/11/26,16025.58,16237.42,16302.58,15988.95,188040000,-0.0209
2021/11/29,16399.24,16263.43,16437.16,16214.56,222800000,0.0233
2021/11/30,16135.92,16333.95,16454.56,16073.76,412490000,-0.0161
2021/12/1,15877.72,16347.96,16427.19,15864,253550000,-0.016
2021/12/2,15990.76,15791.3,16066.32,15770.92,252100000,0.0071
2021/12/3,15712.04,16039.41,16089.61,15543.31,287690000,-0.0174
2021/12/6,15846.16,15744.91,15898.59,15557.78,244530000,0.0085
2021/12/7,16325.66,16139.56,16343.67,16128.44,261970000,0.0303
2021/12/8,16394.34,16313.88,16401.1,16250.39,208050000,0.0042
2021/12/9,16149.57,16337.81,16413.28,16141.39,189740000,-0.0149
2021/12/10,16331.98,16278.3,16339.12,16139,206170000,0.0113
2021/12/13,16082.55,16317.9,16332.63,16075.54,224940000,-0.0153
2021/12/14,15914.9,15877.65,15995.21,15742.8,238210000,-0.0104
2021/12/15,16289.59,15908.45,16301.27,15746.94,249170000,0.0235
2021/12/16,15863.94,16335.03,16340.53,15802.64,267110000,-0.0261
2021/12/17,15801.46,15714.54,15960.25,15664.1,606090000,-0.0039
2021/12/20,15627.64,15566.83,15662.61,15508.74,212520000,-0.011
2021/12/21,15986.28,15794.38,15997.61,15617.48,210020000,0.0229
2021/12/22,16180.14,15963.54,16186.25,15947.56,166350000,0.0121
2021/12/23,16308.21,16203.76,16360.75,16188.02,164320000,0.0079
2021/12/27,16567.5,16361.07,16567.64,16361.07,154760000,0.0159
2021/12/28,16488.66,16602.92,16607.19,16458.49,136370000,-0.0048
2021/12/29,16491.01,16510.63,16548.92,16396.16,133190000,0.0001
2021/12/30,16429.1,16485.4,16569.62,16415.12,125580000,-0.0038
2021/12/31,16320.08,16411.26,16464.62,16317.26,144780000,-0.0066
2022/1/3,16501.77,16395.51,16504.13,16306.64,199760000,0.0111
2022/1/4,16279.73,16513.87,16513.87,16151.91,241070000,-0.0135
2022/1/5,15771.77,16190.55,16249.23,15763.84,257520000,-0.0312
2022/1/6,15765.36,15675.22,15900.6,15608.57,229890000,-0.0004
2022/1/7,15592.19,15774.13,15835,15526.8,212830000,-0.011
2022/1/10,15614.43,15383.18,15627.92,15165.53,281700000,0.0014
2022/1/11,15844.12,15582.72,15848.56,15496.91,214960000,0.0147
2022/1/12,15905.1,15955.48,16017.39,15815.94,192300000,0.0038
2022/1/13,15495.62,15970.09,15990.38,15468.09,220050000,-0.0257
2022/1/14,15611.59,15396.47,15617.18,15396.47,214940000,0.0075
2022/1/18,15210.76,15378.06,15446.3,15182.96,284380000,-0.0257
2022/1/19,15047.84,15287.25,15382,15038.43,228590000,-0.0107
2022/1/20,14846.46,15176.38,15347.62,14832.69,246530000,-0.0134
2022/1/21,14438.4,14728.66,14868.45,14432.64,388090000,-0.0275
2022/1/24,14509.58,14160.91,14532.57,13724.85,425470000,0.0049
2022/1/25,14149.12,14237.6,14410.43,14033.81,283300000,-0.0248
2022/1/26,14172.76,14492.52,14646.54,14006.4,310910000,0.0017
2022/1/27,14003.11,14346.46,14419.45,13972.88,291780000,-0.012
2022/1/28,14454.61,14091.32,14457.78,13880.48,292470000,0.0322
2022/1/31,14930.05,14505.07,14934.52,14442.88,311400000,0.0329
2022/2/1,15019.68,14966.6,15034.42,14749.49,234440000,0.006
2022/2/2,15139.74,15173.03,15196.4,14960.85,297730000,0.008
2022/2/3,14501.11,14693.85,14856.51,14471.19,310210000,-0.0422
2022/2/4,14694.35,14566.28,14832.05,14452.28,238700000,0.0133
2022/2/7,14571.25,14716.43,14813.86,14524.63,203270000,-0.0084
2022/2/8,14747.03,14533.25,14785.22,14485.78,211610000,0.0121
2022/2/9,15056.96,14930.99,15057.9,14870.36,220300000,0.021
2022/2/10,14705.64,14770.67,15037.26,14636.61,259080000,-0.0233
2022/2/11,14253.84,14739.46,14769.64,14194.54,289870000,-0.0307
2022/2/14,14268.59,14233.4,14400.78,14119.73,249430000,0.001
2022/2/15,14620.82,14482.11,14624.53,14444.46,222140000,0.0247
2022/2/16,14603.64,14514.84,14647.79,14399.29,194980000,-0.0012
2022/2/17,14171.74,14485.08,14497.46,14155.43,226160000,-0.0296
2022/2/18,14009.54,14207.55,14225.72,13918.76,266120000,-0.0114
2022/2/22,13870.53,13892.81,14109.26,13720.92,258340000,-0.0099
2022/2/23,13509.43,14016.94,14035.93,13502.58,256460000,-0.026
2022/2/24,13974.67,13065.44,13989.1,13065.44,377160000,0.0344
2022/2/25,14189.16,13973.9,14193,13850.29,241780000,0.0153
2022/2/28,14237.81,14058.61,14296.6,14009.36,309030000,0.0034
2022/3/1,14005.99,14197.66,14271.58,13906.92,262940000,-0.0163
2022/3/2,14243.69,14075.11,14292.72,13962.69,233560000,0.017
2022/3/3,14035.21,14339.7,14342.56,13965.11,230880000,-0.0146
2022/3/4,13837.83,13957.6,13992.97,13738.61,244700000,-0.0141
2022/3/7,13319.38,13853.53,13879.1,13314.44,304720000,-0.0375
2022/3/8,13267.6,13275.23,13663.27,13129.4,308910000,-0.0039
2022/3/9,13742.2,13610.48,13793.11,13504.48,261570000,0.0358
2022/3/10,13591,13577.84,13633.69,13399.46,234120000,-0.011
2022/3/11,13301.83,13701.8,13714.44,13285.19,238440000,-0.0213
2022/3/14,13046.64,13248.09,13386.67,13020.4,273080000,-0.0192
2022/3/15,13458.56,13174.97,13488.18,13092.45,287730000,0.0316
2022/3/16,13956.78,13633.12,13960.25,13475.09,333550000,0.037
2022/3/17,14118.6,13878.99,14125.67,13827.34,232030000,0.0116
2022/3/18,14420.08,14061.29,14427.47,14014.43,566580000,0.0214
2022/3/21,14376.09,14377.15,14470.68,14190.53,246170000,-0.0031
2022/3/22,14654.33,14396.03,14688.97,14385.55,234860000,0.0194
2022/3/23,14447.55,14525.22,14681.33,14446.04,226970000,-0.0141
2022/3/24,14765.69,14529.72,14767.73,14440.67,221270000,0.022
2022/3/25,14754.31,14766.9,14805.88,14577.59,186560000,-0.0008
2022/3/28,14987.4,14763.16,14989.08,14705.92,193740000,0.0158
2022/3/29,15239.32,15142.93,15265.42,15039.61,220570000,0.0168
2022/3/30,15071.55,15177.15,15229.01,15010.34,206580000,-0.011
2022/3/31,14838.49,15074.24,15088.38,14835.16,282140000,-0.0155
2022/4/1,14861.21,14886.91,14925.93,14723.83,215300000,0.0015
2022/4/4,15159.58,14903.38,15161.89,14884.57,206000000,0.0201
2022/4/5,14820.64,15109.27,15120.67,14782.57,209490000,-0.0224
2022/4/6,14498.89,14600.3,14639.35,14395.4,240710000,-0.0217
2022/4/7,14531.81,14469.5,14624.24,14315.69,197280000,0.0023
2022/4/8,14327.26,14450.53,14490.19,14307.68,185190000,-0.0141
2022/4/11,13990.2,14149.6,14187.67,13979.14,211620000,-0.0235
2022/4/12,13940.24,14175.66,14264.74,13882.75,193950000,-0.0036
2022/4/13,14217.29,13939.61,14258.81,13919.48,189620000,0.0199
2022/4/14,13893.22,14225.47,14235.39,13884.82,223060000,-0.0228
2022/4/18,13910.76,13859.47,13997.92,13788.96,172210000,0.0013
2022/4/19,14210.26,13882.75,14236.51,13844.74,187170000,0.0215
2022/4/20,13998.53,14246.2,14263.61,13962.86,217570000,-0.0149
2022/4/21,13720.45,14174.92,14277.21,13682.68,231640000,-0.0199
2022/4/22,13356.87,13714.63,13769.4,13342.79,247880000,-0.0265
2022/4/25,13533.22,13275.41,13541.77,13239.73,247870000,0.0132
2022/4/26,13009.71,13447.66,13447.66,13009.65,263140000,-0.0387
2022/4/27,13003.36,13009.4,13241.94,12936.41,256810000,-0.0005
2022/4/28,13456.06,13254.96,13542.56,13038.17,282580000,0.0348
2022/4/29,12854.8,13274.94,13428.53,12835.48,319450000,-0.0447
2022/5/2,13075.85,12864.83,13083.57,12716.62,263460000,0.0172
2022/5/3,13089.9,13045.35,13178.74,12982.7,209200000,0.0011
2022/5/4,13535.71,13110.3,13556.67,12887.53,287020000,0.0341
2022/5/5,12850.55,13344.79,13344.79,12710.59,327490000,-0.0506
2022/5/6,12693.53,12776.86,12926.58,12522.77,275350000,-0.0122
2022/5/9,12187.72,12465.91,12542.32,12136.19,320510000,-0.0398
2022/5/10,12345.86,12496.84,12537.89,12173.47,303310000,0.013
2022/5/11,11967.56,12240.21,12470.89,11939.09,301240000,-0.0306
2022/5/12,11945.5,11790.13,12128.73,11692.12,324800000,-0.0018
2022/5/13,12387.4,12125.93,12429.28,12069.13,269060000,0.037
2022/5/16,12243.58,12297.07,12395.51,12196.21,198360000,-0.0116
2022/5/17,12564.1,12496.63,12572.99,12333.99,234460000,0.0262
2022/5/18,11928.31,12352.92,12389.96,11887,280610000,-0.0506
2022/5/19,11875.63,11872.56,12066.85,11795.79,275820000,-0.0044
2022/5/20,11835.62,12037.03,12044.7,11492.29,310720000,-0.0034
2022/5/23,12034.28,11867.08,12047.81,11785.76,224190000,0.0168
2022/5/24,11769.84,11807.78,11842.81,11576.11,232100000,-0.022
2022/5/25,11943.93,11732.45,12028.89,11714.27,226970000,0.0148
2022/5/26,12276.79,11906.83,12337.73,11901.87,253120000,0.0279
2022/5/27,12681.42,12421.8,12682.58,12405.29,247780000,0.033
2022/5/31,12642.1,12688.95,12762.84,12482.33,418670000,-0.0031
2022/6/1,12548.36,12750.31,12820.47,12457.91,207110000,-0.0074
2022/6/2,12892.89,12498.63,12897.63,12447.77,237930000,0.0275
2022/6/3,12548.02,12650.39,12724.81,12505.76,218940000,-0.0267
2022/6/6,12599.63,12745.89,12804.46,12534.58,199820000,0.0041
2022/6/7,12711.67,12456.49,12737.3,12413.56,191800000,0.0089
2022/6/8,12615.13,12682.81,12776.65,12578.55,196520000,-0.0076
2022/6/9,12269.78,12543.37,12666.41,12265.86,224670000,-0.0274
2022/6/10,11832.82,12052.59,12082.69,11825.35,283020000,-0.0356
2022/6/13,11288.32,11472.19,11568.65,11254.18,341060000,-0.046
2022/6/14,11311.69,11385.18,11418.22,11205.92,240090000,0.0021
2022/6/15,11593.77,11468.13,11751.3,11346.54,285500000,0.0249
2022/6/16,11127.57,11286.87,11311.05,11037.21,326710000,-0.0402
2022/6/17,11265.99,11172.65,11357.97,11089.93,648780000,0.0124
2022/6/21,11546.76,11446.99,11638.47,11446.99,277580000,0.0249
2022/6/22,11527.71,11427.74,11708.08,11423.2,240320000,-0.0016
2022/6/23,11697.68,11622.09,11729.62,11515.49,231630000,0.0147
2022/6/24,12105.85,11826.95,12112.82,11812.18,428180000,0.0349
2022/6/27,12008.24,12157.93,12175.98,11965.67,218400000,-0.0081
2022/6/28,11637.77,12021.34,12133.87,11633.13,244750000,-0.0309
2022/6/29,11658.26,11619.01,11710.21,11537.72,191330000,0.0018
2022/6/30,11503.72,11532.32,11650.97,11322.86,293080000,-0.0133
2022/7/1,11585.68,11472.63,11592.85,11378.63,223730000,0.0071
2022/7/5,11779.91,11419.34,11781.74,11366.07,246770000,0.0168
2022/7/6,11852.59,11807.08,11941.31,11727.36,205560000,0.0062
2022/7/7,12109.05,11913.73,12137.71,11897.51,224250000,0.0216
2022/7/8,12125.69,11977.95,12179.32,11956.03,175250000,0.0014
2022/7/11,11860.28,12008.76,12026.06,11830.89,198970000,-0.0219
2022/7/12,11744.99,11926.84,11990.44,11684.02,208960000,-0.0097
2022/7/13,11728.53,11523.91,11819.69,11498.96,204070000,-0.0014
2022/7/14,11768.4,11637.18,11801.11,11488.27,204760000,0.0034
